var,scenario,varBinaryOriginal,varTypeTrans,varStatus,varMayRoundUp,varMayRoundDown,varMayIsActive,varIsDeletable,varIsRemovable,varObj,varPseudoSol,NLocksDown,NLocksUp,IsTransformed,multaggrConstant,varAggrScalar,varAggrConstant,varMultaggrNVars,varBestBound,varWorstBound,varBranchFactor,varBranchPriority,varBranchDirection,varNImpls0,varNImpls1,varGetNCliques0,varGetNCliques1,varConflictScore,varAvgInferenceScore,relaxSolVal,varImplRedcost0,varImplRedcost1,varPseudocostScore,equalToLb,equalToUb,target
x237,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,4,0,2,1.00E-12,8.00E-06,0,1.00E+99,1.00E+99,1,1,0,0
x238,1664186875,1,0,1,0,0,1,0,0,0,0,7,10,1,0,0,0,0,0,1,1,0,3,3,7,0,3,1.00E-12,34.5,0,1.00E+99,1.00E+99,1,1,0,0
x239,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x240,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x241,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x242,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x243,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x244,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x245,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x246,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x247,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x248,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x249,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x250,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x251,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x252,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x253,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x254,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x255,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x256,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x257,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x258,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x259,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x260,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x261,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x262,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x263,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x264,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x265,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x266,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x267,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x268,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x269,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x270,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x271,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x272,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x273,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x274,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x275,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x276,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x277,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x278,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x279,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x280,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x281,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x282,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x283,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x284,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x285,1664186875,1,0,1,0,0,1,0,0,0,0,8,11,1,0,0,0,0,0,1,1,0,3,5,2,0,1,1.00E-12,15,0,1.00E+99,1.00E+99,1,1,0,0
x286,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,6,0,2,0,1.00E-12,1.20E-05,0,1.00E+99,1.00E+99,1,1,0,0
x287,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x288,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x289,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x290,1664186875,1,0,1,0,0,1,0,0,0,0,8,11,1,0,0,0,0,0,1,1,0,3,4,2,0,1,1.00E-12,12,0,1.00E+99,1.00E+99,1,1,0,1
x291,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,6,0,2,0,1.00E-12,1.20E-05,0,1.00E+99,1.00E+99,1,1,0,1
x292,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x293,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x294,1664186875,1,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x295,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,23,0,19,0,1.00E-12,0.000366,0,1.00E+99,1.00E+99,1,1,0,1
x296,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x297,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x298,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x299,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x300,1664186875,1,0,1,0,0,1,0,0,0,0,8,11,1,0,0,0,0,0,1,1,0,3,5,2,0,1,1.00E-12,15,0,1.00E+99,1.00E+99,1,1,0,1
x301,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,3,0,1,0,1.00E-12,6.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x302,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x303,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x304,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x305,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x306,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,2,0,0,1.00E-12,3.00E-06,0,1.00E+99,1.00E+99,1,1,0,0
x307,1664186875,1,0,1,0,0,1,0,0,0,0,7,10,1,0,0,0,0,0,1,1,0,3,5,7,0,3,1.00E-12,57.5,0,1.00E+99,1.00E+99,1,1,0,0
x308,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x309,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x310,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x311,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,6,0,2,1.00E-12,1.30E-05,0,1.00E+99,1.00E+99,1,1,0,1
x312,1664186875,1,0,1,0,0,1,0,0,0,0,7,10,1,0,0,0,0,0,1,1,0,3,5,7,0,3,1.00E-12,57.5,0,1.00E+99,1.00E+99,1,1,0,1
x313,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x314,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x315,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,23,0,19,1.00E-12,0.000361,0,1.00E+99,1.00E+99,1,1,0,0
x316,1664186875,1,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,1.00E+99,1.00E+99,1,1,0,1
x317,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x318,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x319,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x320,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x321,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,0,2,0,0,1.00E-12,3.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x322,1664186875,1,0,1,0,0,1,0,0,0,0,7,10,1,0,0,0,0,0,1,1,0,3,3,7,0,3,1.00E-12,34.5,0,1.00E+99,1.00E+99,1,1,0,1
x323,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1.00E-12,1.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x324,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x325,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x326,1664186875,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,0,0,0,1.00E-12,2.00E-06,0,1.00E+99,1.00E+99,1,1,0,1
x327,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x328,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x329,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x330,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x331,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x332,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x333,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x334,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x335,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x336,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x337,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x338,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x339,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x340,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x341,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x342,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x343,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x344,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x345,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x346,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x347,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x348,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x349,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x350,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x351,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x352,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x353,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x354,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x355,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x356,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x357,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x358,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x359,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x360,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x361,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x362,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x363,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x364,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x365,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x366,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x367,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x368,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x369,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x370,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x371,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x372,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x373,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x374,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x375,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x376,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x377,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x378,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x379,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x380,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
x381,1664186875,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1.00E-12,1.00E-12,0,0,0,1.00E-12,1,1,0
